純物質,pure substance
混合物,mixture
融点,melting point
沸点,boiling point
密度,density
分離,separation
精製,purification
ろ過,filtration
ろ液,filtrate
蒸留,distillation
分留,fractional distillation
昇華,sublimation
抽出,extraction
分液ろうと,separatory funnel
再結晶,recrystallization
溶解度,solubility
溶解度曲線,solubility curve
クロマトグラフィ,chromatography
元素,element
元素記号,atomic symbol
単体,simple substance
化合物,compound
同素体,allotrope
炎色反応,flame reaction
沈殿,precipitate
固体,solid
液体,liquid
気体,gas
状態変化,change of states
融解,fusion
凝固,solidification
凝固点,solidifying point
蒸発,evaporation
沸騰,boiling
凝縮,condensation
物理変化,physical change
分解,decomposition
化学変化,chemical change
化学反応,chemical reaction
拡散,diffusion
熱運動,thermal motion
分子間力,intermolecular force
固体,solid
液体,liquid
気体,gas
セルシウス温度,Celsius temperature
絶対零度,absolute zero
絶対温度,absolute temperature
